"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SZ003035","2021-01-19",1.68,2.02,1.68,2.02,5902479,11893600
"SZ003035","2021-01-20",2.22,2.22,2.22,2.22,1262682,2803154
"SZ003035","2021-01-21",2.44,2.44,2.44,2.44,994791,2427290
"SZ003035","2021-01-22",2.68,2.68,2.68,2.68,2936473,7869747.5
"SZ003035","2021-01-25",2.95,2.95,2.95,2.95,1625298,4794629
"SZ003035","2021-01-26",3.25,3.25,3.25,3.25,1297217,4215955
"SZ003035","2021-01-27",3.58,3.58,3.58,3.58,1408466,5042308.5
"SZ003035","2021-01-28",3.94,3.94,3.94,3.94,1595289,6285438.5
"SZ003035","2021-01-29",4.33,4.33,4.33,4.33,4810237,20828326
"SZ003035","2021-02-01",4.76,4.76,4.76,4.76,15180956,72261352
"SZ003035","2021-02-02",5.24,5.24,5.24,5.24,10650171,55806896
"SZ003035","2021-02-03",5.76,5.76,5.76,5.76,5079063,29255402
"SZ003035","2021-02-04",6.34,6.34,6.34,6.34,71258304,451777664
"SZ003035","2021-02-05",6.7,6.97,6.62,6.97,158034896,1075879296
"SZ003035","2021-02-08",7.65,7.67,6.93,7.4,443973024,3248418560
"SZ003035","2021-02-09",7.51,8.14,7.21,8.14,328792896,2543843584
"SZ003035","2021-02-10",8.01,8.55,7.33,7.33,383631008,2969714176
"SZ003035","2021-02-18",7.34,7.67,6.98,7.18,295577760,2162616576
"SZ003035","2021-02-19",7.02,7.15,6.47,6.7,247701760,1657575040
"SZ003035","2021-02-22",6.68,7.1,6.49,6.79,223245072,1526922624
"SZ003035","2021-02-23",6.6,6.6,6.18,6.18,194765392,1226116224
"SZ003035","2021-02-24",6.09,6.24,5.76,5.81,168469616,1004865536
"SZ003035","2021-02-25",5.9,6.1,5.7,6.1,148272928,876263296
"SZ003035","2021-02-26",5.9,6.71,5.87,6.49,228182464,1451820416
"SZ003035","2021-03-01",6.33,7.1,6.22,6.85,243256128,1627639168
"SZ003035","2021-03-02",7.02,7.54,6.98,7.54,269060512,1971888128
"SZ003035","2021-03-03",7.48,8.15,7.1,7.74,318981984,2418686464
"SZ003035","2021-03-04",7.55,8.12,7.32,7.61,257009120,1980171392
"SZ003035","2021-03-05",7.33,7.58,6.9,6.94,225038848,1618762624
"SZ003035","2021-03-08",7.19,7.63,7.13,7.63,121428640,909736512
"SZ003035","2021-03-09",7.8,8.3,7.44,7.67,333320928,2639544576
"SZ003035","2021-03-10",6.95,7.87,6.95,7.3,232997760,1702900608
"SZ003035","2021-03-11",7.47,7.98,7.13,7.9,260781648,1979401728
"SZ003035","2021-03-12",7.81,8.69,7.72,8.69,191936560,1589673216
"SZ003035","2021-03-15",9.01,9.56,8.28,8.55,363814048,3284149504
"SZ003035","2021-03-16",8.32,9.41,8.32,9.41,307772896,2820937728
"SZ003035","2021-03-17",10,10.31,9.41,9.85,370780640,3660010240
"SZ003035","2021-03-18",9.61,10.84,9.61,10.84,318572960,3346335488
"SZ003035","2021-03-19",10.71,11.92,10.6,11.92,208187296,2387414272
"SZ003035","2021-03-22",12.7,13.11,12.26,13.11,126098960,1624807936
"SZ003035","2021-03-23",13.99,14.42,13.51,14.42,368367840,5208352256
"SZ003035","2021-03-24",13.88,15.13,12.98,13.07,373731136,5156540416
"SZ003035","2021-03-25",13.07,13.68,12.03,13.55,349689632,4479493632
"SZ003035","2021-03-26",13.19,13.87,12.66,12.96,277584064,3653324032
"SZ003035","2021-03-29",12.75,14.26,12.75,14.26,385689504,5364323328
"SZ003035","2021-03-30",13.1,13.97,12.83,13.22,317844928,4178720000
"SZ003035","2021-03-31",12.6,14.38,12.11,13.45,309202048,4216211456
"SZ003035","2021-04-01",13.36,13.65,12.35,12.82,247706816,3209361920
"SZ003035","2021-04-02",13.18,13.29,12,12.15,207297872,2556627968
"SZ003035","2021-04-06",11.9,13.09,11.9,12.88,241655968,3053460224
"SZ003035","2021-04-07",13.3,14.17,13.3,14.17,181200208,2527731456
"SZ003035","2021-04-08",15,15,13.03,13.32,317092416,4338343936
"SZ003035","2021-04-09",12.7,13.78,12.69,13.25,180421392,2395458560
"SZ003035","2021-04-12",13,13.84,12.6,13.29,183880848,2461352192
"SZ003035","2021-04-13",12.82,13.08,12,12.22,174503984,2166332416
"SZ003035","2021-04-14",12.37,13.28,11.5,12.8,228575984,2896122112
"SZ003035","2021-04-15",12.53,12.85,11.9,12.12,172567184,2103647872
"SZ003035","2021-04-16",12.12,12.25,11.65,11.87,111666968,1325958144
"SZ003035","2021-04-19",11.88,12.09,11.77,11.93,102684840,1228070144
