"代码","时间","开盘价","最高价","最低价","收盘价","成交量.股.","成交额.元."
"SH600350","2002-03-18",4.61,4.8,4.3,4.52,372699600,1675432960
"SH600350","2002-03-19",4.5,4.89,4.49,4.87,171293300,805446976
"SH600350","2002-03-20",4.9,5.03,4.84,4.95,161610000,797286016
"SH600350","2002-03-21",4.95,5.04,4.88,4.97,60952800,302212992
"SH600350","2002-03-22",4.96,4.98,4.87,4.97,45652200,224958000
"SH600350","2002-03-25",4.95,5.04,4.95,5.01,39758100,199111008
"SH600350","2002-03-26",4.99,5,4.88,4.91,37442000,184260000
"SH600350","2002-03-27",4.89,4.93,4.82,4.88,27106500,131861000
"SH600350","2002-03-28",4.88,4.98,4.84,4.89,19942700,97948000
"SH600350","2002-03-29",4.87,4.87,4.71,4.75,36346900,174128000
"SH600350","2002-04-01",4.74,4.82,4.72,4.78,15034000,71744000
"SH600350","2002-04-02",4.78,4.8,4.64,4.65,16947800,79540000
"SH600350","2002-04-03",4.65,4.75,4.65,4.7,11115600,52157000
"SH600350","2002-04-04",4.7,4.83,4.64,4.76,16252800,77310000
"SH600350","2002-04-05",4.82,4.9,4.78,4.8,23943700,115887000
"SH600350","2002-04-08",4.77,4.83,4.76,4.79,5568200,26653000
"SH600350","2002-04-09",4.8,4.89,4.76,4.86,15963600,77242000
"SH600350","2002-04-10",4.86,4.86,4.78,4.81,12093600,58127000
"SH600350","2002-04-11",4.81,4.88,4.77,4.78,10912600,52680000
"SH600350","2002-04-12",4.78,4.81,4.7,4.75,21456200,101569000
"SH600350","2002-04-15",4.75,4.77,4.68,4.73,11684900,54944000
"SH600350","2002-04-16",4.72,4.73,4.6,4.63,16696300,77550000
"SH600350","2002-04-17",4.63,4.68,4.59,4.68,10407300,48187000
"SH600350","2002-04-18",4.68,4.68,4.55,4.58,14314000,65898000
"SH600350","2002-04-19",4.56,4.67,4.54,4.66,11161500,51383000
"SH600350","2002-04-22",4.65,4.69,4.58,4.63,6007600,27816000
"SH600350","2002-04-23",4.6,4.68,4.6,4.61,4936600,22876000
"SH600350","2002-04-24",4.6,4.65,4.57,4.61,5876000,27035000
"SH600350","2002-04-25",4.61,4.69,4.61,4.67,10352500,48225000
"SH600350","2002-04-26",4.68,4.73,4.67,4.72,10929700,51481000
"SH600350","2002-04-29",4.74,4.75,4.68,4.75,14262200,67350000
"SH600350","2002-04-30",4.77,4.83,4.71,4.78,17360200,82889000
"SH600350","2002-05-08",4.8,4.8,4.73,4.74,8053100,38244000
